lat,lon,name
29.1557921020001,79.0690001140001,Road: Bajpur1_Road
29.156093561,79.0693797150001,Road: Bajpur1_Road
29.156467504,79.069837555,Road: Bajpur1_Road
29.1565207730001,79.0699157270001,Road: Bajpur1_Road
29.156586901,79.070041125,Road: Bajpur1_Road
29.1567133290001,79.070356958,Road: Bajpur1_Road
29.156748056,79.0704693820001,Road: Bajpur1_Road
29.1567727180001,79.07057818,Road: Bajpur1_Road
29.156779881,79.0706182230001,Road: Bajpur1_Road
29.1567890910001,79.0707190030001,Road: Bajpur1_Road
29.1568028410001,79.0709095460001,Road: Bajpur1_Road
,,
29.154296147,79.073544058,Road: Bajpur1_Road
29.1542158010001,79.073759663,Road: Bajpur1_Road
29.154019776,79.0742870560001,Road: Bajpur1_Road
29.153844844,79.074763197,Road: Bajpur1_Road
29.1536647470001,79.075244179,Road: Bajpur1_Road
29.1535266020001,79.075612495,Road: Bajpur1_Road
29.153322158,79.0761509720001,Road: Bajpur1_Road
,,
29.155840266,79.069399966,Road: Bajpur1_Road
29.1558452400001,79.069369528,Road: Bajpur1_Road
29.1558421500001,79.0693428860001,Road: Bajpur1_Road
29.155824766,79.069307187,Road: Bajpur1_Road
29.155763624,79.069258661,Road: Bajpur1_Road
29.1557096660001,79.0692203410001,Road: Bajpur1_Road
,,
29.154296147,79.073544058,Road: Bajpur1_Road
29.1545926380001,79.072751435,Road: Bajpur1_Road
29.154706274,79.0724546000001,Road: Bajpur1_Road
29.1550235610001,79.071609369,Road: Bajpur1_Road
29.1553349920001,79.0707712780001,Road: Bajpur1_Road
29.1555344880001,79.070229059,Road: Bajpur1_Road
29.155840266,79.069399966,Road: Bajpur1_Road
,,
29.1546693380001,79.0754630280001,Road: Bajpur1_Road
29.1548928450001,79.0755732870001,Road: Bajpur1_Road
29.1552199930001,79.0757391670001,Road: Bajpur1_Road
29.1558235270001,79.076041532,Road: Bajpur1_Road
,,
29.1549546310001,79.0747001120001,Road: Bajpur1_Road
29.1551612980001,79.07479992,Road: Bajpur1_Road
29.155529674,79.0749783360001,Road: Bajpur1_Road
29.155949535,79.0751801200001,Road: Bajpur1_Road
29.156120005,79.075265856,Road: Bajpur1_Road
,,
29.1563839740001,79.074588598,Road: Bajpur1_Road
29.156353826,79.0746626490001,Road: Bajpur1_Road
29.1559331550001,79.075747822,Road: Bajpur1_Road
29.15537147,79.077163216,Road: Bajpur1_Road
,,
29.155410816,79.074109036,Road: Bajpur1_Road
29.155693365,79.0742473490001,Road: Bajpur1_Road
29.15610424,79.074445229,Road: Bajpur1_Road
29.156388973,79.0745911320001,Road: Bajpur1_Road
29.1565247230001,79.074658867,Road: Bajpur1_Road
29.156735311,79.0747677570001,Road: Bajpur1_Road
29.157044569,79.0749191370001,Road: Bajpur1_Road
,,
29.155410816,79.074109036,Road: Bajpur1_Road
29.1551674610001,79.0739861820001,Road: Bajpur1_Road
29.1543931030001,79.073592681,Road: Bajpur1_Road
29.154124677,79.073457922,Road: Bajpur1_Road
,,
29.1558648020001,79.0688054120001,Road: Bajpur1_Road
29.155664658,79.069154821,Road: Bajpur1_Road
29.1552014960001,79.0703613270001,Road: Bajpur1_Road
29.1548118590001,79.0713934180001,Road: Bajpur1_Road
29.154416274,79.0725266360001,Road: Bajpur1_Road
29.154259229,79.0729335240001,Road: Bajpur1_Road
29.153678165,79.074434012,Road: Bajpur1_Road
29.153444026,79.075024119,Road: Bajpur1_Road
29.1532384400001,79.075562829,Road: Bajpur1_Road
29.1530309510001,79.0761338990001,Road: Bajpur1_Road
29.1526730800001,79.0770932980001,Road: Bajpur1_Road
,,
29.154124677,79.073457922,Road: Bajpur1_Road
29.1540657950001,79.073433031,Road: Bajpur1_Road
,,
29.1557096660001,79.0692203410001,Road: Bajpur1_Road
29.1556513830001,79.0691894020001,Road: Bajpur1_Road
,,
29.1557921020001,79.0690001140001,Road: Bajpur1_Road
29.1557665990001,79.0689768540001,Road: Bajpur1_Road
,,
29.15537147,79.077163216,Road: Bajpur1_Road
29.1553670590001,79.0771720910001,Road: Bajpur1_Road
,,
29.153322158,79.0761509720001,Road: Bajpur1_Road
29.1548040600001,79.0769059690001,Road: Bajpur1_Road
29.1552780490001,79.0771386800001,Road: Bajpur1_Road
29.1558334150001,79.0774127940001,Road: Bajpur1_Road
29.1560832590001,79.077539857,Road: Bajpur1_Road
,,
29.1541869490001,79.07657735,Road: Bajpur1_Road
29.1541831370001,79.0765896220001,Road: Bajpur1_Road
,,
29.1553670590001,79.0771720910001,Road: Bajpur1_Road
29.1553638940001,79.0771810510001,Road: Bajpur1_Road
,,
29.1551674610001,79.0739861820001,Road: Bajpur1_Road
29.1548179270001,79.0749093300001,Road: Bajpur1_Road
29.154545716,79.075635542,Road: Bajpur1_Road
29.1541831370001,79.0765896220001,Road: Bajpur1_Road
,,
29.1549546310001,79.0747001120001,Road: Bajpur1_Road
29.154905721,79.0746774580001,Road: Bajpur1_Road
,,
29.1546693380001,79.0754630280001,Road: Bajpur1_Road
29.154619279,79.075439288,Road: Bajpur1_Road
,,
29.143330851,79.1855460500001,Road: Bajpur2_Road
29.143494558,79.1852338640001,Road: Bajpur2_Road
29.143637325,79.1850149540001,Road: Bajpur2_Road
29.1441436750001,79.184171673,Road: Bajpur2_Road
29.144462989,79.183642015,Road: Bajpur2_Road
29.1447409100001,79.183181351,Road: Bajpur2_Road
29.144923652,79.1829053340001,Road: Bajpur2_Road
,,
29.1433517900001,79.1855498570001,Road: Bajpur2_Road
29.143513593,79.1852433820001,Road: Bajpur2_Road
